Rank,Filename,Overall Score,Technical,Artistic,Emotional,Scene,Mood
34,DSC04846.jpg,0.768,0.621,0.818,0.850,workshop/discussion,energetic
35,DSC04920.jpg,0.768,0.846,0.846,0.585,workshop/presentation,collaborative
36,DSC04891.jpg,0.768,0.642,0.807,0.840,workshop/break,contemplative
37,DSC04885.jpg,0.767,0.725,0.728,0.861,portrait/candid,joyful
38,DSC04780.jpg,0.765,0.833,0.717,0.762,workshop/individual_work,collaborative
39,DSC04788.jpg,0.765,0.662,0.848,0.758,workshop/break,engaged
40,DSC04928.jpg,0.765,0.811,0.631,0.896,workshop/discussion,contemplative
41,DSC04874.jpg,0.764,0.701,0.712,0.897,workshop/presentation,joyful
42,DSC04813.jpg,0.762,0.672,0.780,0.828,workshop/presentation,focused
43,DSC04895.jpg,0.761,0.878,0.653,0.787,workshop/discussion,peaceful
44,DSC04790.jpg,0.760,0.838,0.643,0.839,portrait/candid,joyful
45,DSC04897.jpg,0.760,0.887,0.626,0.811,portrait/posed,contemplative
46,DSC04876.jpg,0.759,0.827,0.724,0.739,workshop/group_activity,reflective
47,DSC04860.jpg,0.759,0.785,0.706,0.805,workshop/group_activity,collaborative
48,DSC04871.jpg,0.758,0.715,0.797,0.748,portrait/posed,energetic
49,DSC04915.jpg,0.757,0.842,0.597,0.885,workshop/individual_work,reflective
50,DSC04903.jpg,0.755,0.791,0.816,0.638,workshop/individual_work,energetic
51,DSC04796.jpg,0.753,0.780,0.548,1.000,workshop/individual_work,collaborative
52,DSC04921.jpg,0.752,0.704,0.719,0.845,workshop/break,joyful
53,DSC04799.jpg,0.752,0.699,0.803,0.738,workshop/presentation,joyful
54,DSC04806.jpg,0.749,0.671,0.755,0.820,portrait/posed,peaceful
55,DSC04922.jpg,0.749,0.747,0.813,0.665,workshop/presentation,contemplative
56,DSC04787.jpg,0.747,0.899,0.706,0.650,workshop/break,energetic
57,DSC04850.jpg,0.746,0.800,0.701,0.752,workshop/group_activity,reflective
58,DSC04923.jpg,0.746,0.654,0.704,0.893,workshop/break,focused
59,DSC04801.jpg,0.745,0.885,0.566,0.843,workshop/individual_work,reflective
60,DSC04795.jpg,0.743,0.868,0.632,0.767,workshop/presentation,focused
61,DSC04899.jpg,0.741,0.659,0.772,0.781,portrait/posed,peaceful
62,DSC04802.jpg,0.739,0.824,0.812,0.558,workshop/group_activity,reflective
63,DSC04784.jpg,0.738,0.860,0.728,0.631,workshop/break,contemplative
64,DSC04832.jpg,0.738,0.811,0.648,0.785,workshop/group_activity,focused
65,DSC04905.jpg,0.738,0.826,0.569,0.875,workshop/presentation,collaborative
66,DSC04797.jpg,0.738,0.846,0.632,0.770,portrait/posed,joyful
67,DSC04898.jpg,0.738,0.813,0.744,0.654,workshop/group_activity,focused
68,DSC04779.jpg,0.737,0.750,0.708,0.762,portrait/posed,contemplative
69,DSC04912.jpg,0.735,0.825,0.796,0.566,workshop/individual_work,engaged
70,DSC04785.jpg,0.735,0.809,0.789,0.591,workshop/presentation,joyful
71,DSC04825.jpg,0.735,0.782,0.618,0.845,workshop/discussion,energetic
72,DSC04873.jpg,0.733,0.832,0.628,0.774,workshop/presentation,contemplative
73,DSC04856.jpg,0.729,0.655,0.723,0.810,workshop/individual_work,energetic
74,DSC04877.jpg,0.729,0.737,0.677,0.789,workshop/presentation,peaceful
75,DSC04824.jpg,0.728,0.826,0.732,0.624,workshop/discussion,reflective
76,DSC04930.jpg,0.727,0.871,0.655,0.681,workshop/individual_work,contemplative
77,DSC04808.jpg,0.725,0.784,0.766,0.611,portrait/candid,collaborative
78,DSC04908.jpg,0.725,0.763,0.701,0.719,workshop/group_activity,contemplative
79,DSC04910.jpg,0.724,0.662,0.843,0.630,workshop/presentation,reflective
80,DSC04931.jpg,0.722,0.635,0.819,0.682,workshop/presentation,joyful
81,DSC04830.jpg,0.719,0.757,0.620,0.812,workshop/group_activity,joyful
82,DSC04818.jpg,0.718,0.671,0.781,0.681,portrait/candid,energetic
83,DSC04833.jpg,0.717,0.717,0.678,0.770,workshop/group_activity,engaged
84,DSC04840.jpg,0.717,0.616,0.841,0.650,workshop/discussion,energetic
85,DSC04820.jpg,0.716,0.866,0.572,0.759,workshop/individual_work,reflective
86,DSC04892.jpg,0.715,0.834,0.588,0.767,workshop/group_activity,engaged
87,DSC04911.jpg,0.712,0.736,0.815,0.550,workshop/break,peaceful
88,DSC04847.jpg,0.711,0.613,0.747,0.761,portrait/candid,energetic
89,DSC04807.jpg,0.710,0.846,0.537,0.806,workshop/individual_work,joyful
90,DSC04881.jpg,0.710,0.767,0.575,0.832,workshop/individual_work,engaged
91,DSC04913.jpg,0.707,0.832,0.648,0.662,workshop/presentation,joyful
92,DSC04906.jpg,0.707,0.882,0.522,0.779,workshop/presentation,engaged
93,DSC04925.jpg,0.704,0.870,0.649,0.612,workshop/discussion,reflective
94,DSC04867.jpg,0.704,0.770,0.566,0.822,portrait/candid,focused
95,DSC04845.jpg,0.704,0.764,0.565,0.828,workshop/presentation,focused
96,DSC04875.jpg,0.702,0.613,0.718,0.770,workshop/individual_work,collaborative
97,DSC04781.jpg,0.701,0.670,0.759,0.656,portrait/posed,focused
98,DSC04929.jpg,0.699,0.756,0.640,0.720,workshop/presentation,engaged
99,DSC04800.jpg,0.699,0.604,0.670,0.832,workshop/discussion,joyful
100,DSC04819.jpg,0.698,0.711,0.547,0.887,portrait/candid,joyful
101,DSC04816.jpg,0.694,0.682,0.714,0.679,workshop/group_activity,engaged
102,DSC04809.jpg,0.693,0.640,0.520,0.976,portrait/candid,collaborative
103,DSC04918.jpg,0.693,0.734,0.568,0.819,portrait/posed,reflective
104,DSC04909.jpg,0.691,0.813,0.678,0.586,workshop/discussion,reflective
105,DSC04841.jpg,0.691,0.798,0.636,0.655,workshop/presentation,contemplative
106,DSC04829.jpg,0.689,0.777,0.654,0.648,workshop/break,collaborative
107,DSC04821.jpg,0.689,0.840,0.589,0.671,portrait/posed,contemplative
108,DSC04844.jpg,0.688,0.635,0.784,0.614,workshop/presentation,focused
109,DSC04869.jpg,0.688,0.735,0.644,0.699,workshop/individual_work,contemplative
110,DSC04851.jpg,0.687,0.643,0.704,0.709,workshop/break,joyful
111,DSC04791.jpg,0.685,0.659,0.730,0.653,workshop/break,peaceful
112,DSC04882.jpg,0.685,0.841,0.524,0.743,portrait/posed,contemplative
113,DSC04914.jpg,0.682,0.715,0.634,0.714,workshop/discussion,reflective
114,DSC04926.jpg,0.682,0.892,0.533,0.671,workshop/break,contemplative
115,DSC04786.jpg,0.682,0.629,0.637,0.795,workshop/break,energetic
116,DSC04782.jpg,0.682,0.645,0.591,0.841,workshop/presentation,reflective
117,DSC04849.jpg,0.681,0.727,0.720,0.582,workshop/break,reflective
118,DSC04857.jpg,0.680,0.689,0.761,0.561,portrait/candid,reflective
119,DSC04859.jpg,0.678,0.785,0.643,0.619,portrait/candid,joyful
120,DSC04842.jpg,0.678,0.828,0.594,0.639,workshop/discussion,joyful
121,DSC04927.jpg,0.676,0.899,0.572,0.592,portrait/posed,energetic
122,DSC04924.jpg,0.674,0.607,0.593,0.850,portrait/posed,joyful
123,DSC04805.jpg,0.673,0.896,0.512,0.665,portrait/posed,collaborative
124,DSC04894.jpg,0.669,0.632,0.622,0.770,workshop/discussion,collaborative
125,DSC04896.jpg,0.667,0.806,0.514,0.733,workshop/break,energetic
126,DSC04853.jpg,0.666,0.674,0.526,0.843,workshop/discussion,engaged
127,DSC04815.jpg,0.665,0.761,0.556,0.713,workshop/break,energetic
128,DSC04866.jpg,0.664,0.691,0.704,0.584,portrait/candid,peaceful
129,DSC04852.jpg,0.664,0.679,0.529,0.829,workshop/individual_work,collaborative
130,DSC04804.jpg,0.660,0.724,0.599,0.678,workshop/break,focused
131,DSC04863.jpg,0.659,0.775,0.646,0.562,portrait/posed,reflective
132,DSC04848.jpg,0.659,0.858,0.589,0.553,workshop/individual_work,focused
133,DSC04900.jpg,0.658,0.724,0.674,0.569,workshop/presentation,peaceful
134,DSC04794.jpg,0.654,0.610,0.605,0.764,workshop/break,focused
135,DSC04792.jpg,0.649,0.816,0.571,0.584,workshop/group_activity,peaceful
136,DSC04917.jpg,0.649,0.650,0.577,0.743,portrait/posed,contemplative
137,DSC04854.jpg,0.648,0.634,0.532,0.818,workshop/break,energetic
138,DSC04864.jpg,0.646,0.624,0.668,0.639,portrait/candid,reflective
139,DSC04793.jpg,0.646,0.684,0.591,0.681,workshop/discussion,energetic
140,DSC04814.jpg,0.634,0.608,0.582,0.728,workshop/break,peaceful
141,DSC04858.jpg,0.633,0.630,0.630,0.640,workshop/discussion,engaged
142,DSC04879.jpg,0.612,0.710,0.502,0.659,workshop/presentation,collaborative
143,DSC04868.jpg,0.609,0.665,0.537,0.648,workshop/group_activity,collaborative
144,DSC04861.jpg,0.609,0.622,0.600,0.607,workshop/break,engaged
145,DSC04878.jpg,0.607,0.646,0.552,0.642,workshop/individual_work,peaceful
146,DSC04826.jpg,0.604,0.636,0.515,0.692,portrait/posed,joyful
147,DSC04827.jpg,0.590,0.623,0.512,0.661,workshop/group_activity,reflective
